Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
BX,132.60000610351562,130.41000366210938,135.44000244140625,2.0,-22.08,ALTO,161798963200.0,27.84,17.47,11.75,29.53,13.03,38.03,21.21,,,0.72,0.9,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-22,87,2026-07-23,4.0,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.2729,8.6529,12.2587,10.0112,35.8078,37.176,132.6,132.6,,0.0,0.0,
ITUB,8.369999885559082,8.289999961853027,8.420000076293945,1.09,52.62,ALTO,91261100032.0,10.22,8.38,2.22,21.82,1.57,33.08,33.28,,,,,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.601,-1.1806,6.4793,-4.4356,20.7259,28.7861,8.62,8.62,,-2.9002,-2.9002,
BAC,62.130001068115234,61.84000015258789,62.9900016784668,0.13,31.88,ALTO,440343461888.0,14.33,11.8,1.58,11.2,0.97,38.3,29.52,,,,,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-14,79,2026-07-14,13.0,yahoo,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8302,4.4202,19.6414,19.9862,12.2072,20.7156,62.13,62.13,,0.0,0.0,
RACE,380.010009765625,372.010009765625,380.7099914550781,5.52,-23.97,ALTO,63325073408.0,35.1,29.32,13.76,41.97,13.08,29.48,22.19,1.56,26.75,0.72,2.57,9.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2852,1.8848,15.186,7.9727,57.4751,38.4746,391.86,391.86,,-3.024,-3.024,
C,133.10000610351562,131.02000427246094,135.35000610351562,0.69,42.71,ALTO,221735518208.0,14.24,10.32,1.15,8.53,0.66,36.23,21.83,,,,,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-13,78,2026-07-14,13.0,yahoo,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.4027,-5.4083,4.9188,4.4926,8.1705,27.8769,143.86,145.67,,-7.4795,-8.6291,
SCHW,104.18000030517578,102.36000061035156,104.29000091552734,2.17,8.01,ALTO,177339645952.0,18.57,13.08,4.17,20.28,2.07,51.88,38.79,,,0.74,0.64,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-15,80,2026-07-21,6.0,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5994,1.7582,16.5324,18.1399,12.4213,26.2227,104.18,104.18,,0.0,0.0,
PG,148.6300048828125,147.85000610351562,150.25,0.83,-2.36,ALTO,343258791936.0,21.58,20.9,6.39,31.11,10.93,23.05,19.16,3.71,14.73,0.68,0.73,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-29,2,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4087,0.9231,4.7423,1.0525,18.4443,23.6058,151.6182,151.6182,,-1.9708,-1.9708,
KO,84.06999969482422,82.5,84.13999938964844,2.21,27.22,ALTO,353879195648.0,25.54,23.61,10.52,43.37,9.51,35.05,27.8,0.88,23.14,1.25,1.36,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.3746,-0.2137,5.1613,10.4173,23.6581,22.6779,84.92,84.92,,-1.0009,-1.0009,
PEP,139.7899932861328,137.00999450683594,140.30999755859375,2.31,2.91,ALTO,186650247168.0,17.7,15.2,8.45,51.51,8.93,16.84,10.79,4.2,12.14,2.39,0.93,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-08,73,2026-07-09,18.0,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.1965,0.9387,-3.0335,-9.122,18.9563,24.6871,144.98,156.8399,,-3.5798,-10.8709,
MO,72.88999938964844,71.91999816894531,73.30000305175781,-0.14,32.81,ALTO,121885351936.0,15.05,12.42,-37.98,,27.61,62.29,39.52,7.01,9.06,,0.62,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.3708,1.4192,2.2248,10.6161,15.5714,25.241,74.66,74.66,,-2.3708,-2.3708,
WMT,111.73999786376953,109.88999938964844,112.51000213623047,2.07,15.69,ALTO,871170899968.0,38.55,33.32,9.24,24.13,6.83,4.22,3.14,0.79,21.02,0.75,0.77,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-20,24,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.41,-2.6485,-5.7603,-13.8291,23.4193,27.1165,114.95,134.2,,-2.7925,-16.7362,
TGT,140.33999633789062,137.4499969482422,140.91000366210938,2.6,37.89,ALTO,62124257280.0,17.76,15.32,3.79,22.02,5.68,4.52,3.24,5.06,9.33,1.18,0.93,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-19,23,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5373,4.133,11.8871,9.5977,36.1805,35.2835,140.34,141.2,,0.0,-0.6091,
MCD,270.6700134277344,266.79998779296875,271.1700134277344,2.23,-7.09,ALTO,188113534976.0,21.65,18.75,-146.28,,13.56,44.25,31.62,3.16,16.27,,1.14,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1321,-0.7116,-2.4186,-8.9706,18.3448,22.9105,282.21,291.6122,,-4.0891,-7.1815,
SBUX,103.6500015258789,103.55000305175781,105.62999725341797,0.39,13.83,ALTO,117674024960.0,78.82,34.27,-13.9,,7.38,8.42,3.89,-1.11,26.02,,0.92,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-29,2,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.1068,-3.4377,2.1988,5.6628,7.971,22.3711,108.37,108.37,,-4.3554,-4.3554,
NKE,42.13999938964844,41.58000183105469,42.599998474121094,1.06,-45.1,ALTO,61861900288.0,19.86,18.08,4.16,22.14,6.97,12.69,6.7,3.05,12.96,0.74,1.96,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-09-29,64,2026-06-30,27.0,yahoo,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0596,-3.702,-5.3915,-4.8622,35.0928,34.361,44.57,46.9499,,-5.4521,-10.2447,
MDLZ,60.66999816894531,60.06999969482422,61.18000030517578,0.25,-9.52,ALTO,77686489088.0,29.81,17.95,3.02,10.16,3.43,9.31,6.64,3.67,18.76,0.84,0.54,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6637,1.3532,-0.1004,6.1943,20.0103,23.7943,61.42,63.6465,,-1.2211,-4.6766,
HSY,180.19000244140625,175.27999877929688,180.5800018310547,3.38,0.81,ALTO,35355602944.0,32.04,17.68,7.47,23.23,7.84,21.34,9.12,4.32,17.76,1.2,1.24,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.9447,2.8247,-5.7189,-5.1727,23.1512,31.4567,182.14,197.82,,-1.0706,-8.9121,
ANF,99.3499984741211,95.12999725341797,99.70999908447266,5.91,0.99,ALTO,4168138752.0,8.78,8.0,3.11,39.22,12.73,7.98,9.34,6.8,5.88,0.95,1.45,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-26,30,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.1991,8.4725,32.8564,14.0643,80.0702,52.5493,99.35,99.35,,0.0,0.0,
EBAY,113.20999908447266,109.12999725341797,113.52999877929688,3.49,45.4,ALTO,48569159680.0,25.26,16.23,11.06,42.88,8.59,23.15,17.61,2.47,17.41,1.63,1.22,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8582,-1.6335,-1.549,15.9116,38.662,30.892,117.33,118.6311,,-3.5115,-4.5697,
ABEV,3.069999933242798,3.0299999713897705,3.0799999237060547,0.33,35.49,ALTO,47285551104.0,15.3,14.27,2.7,17.25,9.78,26.23,17.66,38.5,1.18,0.03,1.03,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.3247,0.3268,-5.8481,6.9017,18.5833,41.9564,3.18,3.4202,,-3.4591,-10.24,
UL,61.369998931884766,61.02000045776367,62.060001373291016,0.71,-4.49,ALTO,131215966208.0,20.38,15.66,7.49,30.95,8.43,20.05,18.75,4.78,14.58,1.61,0.79,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,finnhub,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0161,-0.1789,7.5346,6.5868,31.0876,22.6905,62.74,62.74,,-2.1836,-2.1836,
URBN,72.61000061035156,71.0,72.87999725341797,3.77,-6.32,ALTO,5991886848.0,13.38,10.34,2.29,18.73,8.36,8.96,7.48,0.08,8.97,0.46,1.48,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-26,30,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-2.9667,3.9513,-3.7258,-1.3987,61.4911,40.4936,75.42,77.38,,-3.7258,-6.1644,
CL,91.9800033569336,90.83999633789062,92.80999755859375,1.36,9.29,ALTO,72617181184.0,34.9,22.39,501.38,363.58,16.1,20.92,10.04,4.57,16.16,16.41,1.02,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-31,4,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0544,-0.7539,2.9575,9.2821,22.6826,25.57,94.5877,94.5877,,-2.7569,-2.7569,
COST,951.5800170898438,936.6599731445312,956.6099853515625,1.77,2.88,ALTO,414665998336.0,46.52,41.29,25.08,29.15,8.67,3.67,3.01,1.68,29.95,0.6,1.07,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-09-24,59,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.8479,2.878,-4.9691,-5.6049,15.4221,23.5008,951.617,1092.5829,,-0.0039,-12.9055,
KMB,111.44000244140625,110.69999694824219,112.33999633789062,1.59,-7.6,ALTO,36413853696.0,21.22,14.52,20.27,111.73,10.16,19.65,12.8,2.9,12.86,3.71,0.77,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.7286,1.1436,14.3775,15.4529,25.4015,28.6784,114.74,114.74,,-2.8761,-2.8761,
ORLY,90.58999633789062,88.08000183105469,91.5,3.65,-6.67,ALTO,72429699072.0,28.47,24.15,-68.17,,13.81,18.45,14.3,1.84,19.81,,0.76,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-29,2,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.169,3.7924,0.8012,-2.7274,36.8803,32.2504,92.69,99.4,,-2.2656,-8.8632,
PM,195.66000366210938,192.5500030517578,196.7899932861328,1.38,28.77,ALTO,300801851392.0,26.26,21.12,-32.42,,16.33,40.4,25.56,,17.37,,0.98,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-21,86,2026-07-22,5.0,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.5255,8.5854,8.6774,20.1475,32.4285,31.3282,195.66,195.66,,0.0,0.0,
ETSY,83.83999633789062,81.11000061035156,84.01000213623047,3.99,33.87,ALTO,7650534400.0,31.01,12.37,-6.73,,10.15,18.98,9.81,2.17,21.19,,1.69,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.2261,4.1103,30.328,33.5244,37.5133,41.9527,85.74,85.74,,-2.216,-2.216,
TM,182.14999389648438,180.7899932861328,182.4600067138672,2.67,-2.43,ALTO,210083938304.0,9.78,11.24,15.01,10.23,2.37,4.57,7.59,-573.5,6.21,1.07,1.27,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0277,4.2346,-4.177,-5.2881,29.054,26.403,182.15,195.05,,0.0,-6.6137,
HMC,29.1299991607666,28.860000610351562,29.18000030517578,3.44,-12.11,ALTO,36538355712.0,,5.68,0.5,-2.85,-0.71,-16.45,-1.95,518.8,8.8,1.14,1.28,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.4079,4.6336,10.2574,19.6795,35.2266,34.9162,29.63,29.63,,-1.6875,-1.6875,
NSANY,4.090000152587891,4.050000190734863,4.119999885559082,2.25,-8.24,ALTO,6957800960.0,,4.63,0.24,-9.86,0.19,1.99,-4.44,-19291.23,22.38,1.7,1.56,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-03,7,,,yahoo,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4914,7.3491,-14.7917,-7.0455,25.8285,44.6163,4.12,5.08,,-0.7281,-19.4882,
GM,87.04000091552734,84.0999984741211,87.08000183105469,5.32,64.59,ALTO,74743873536.0,35.93,5.68,1.22,3.16,2.25,3.2,1.05,29.35,10.82,2.02,1.14,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-20,85,2026-07-21,6.0,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,14.8285,13.4515,9.3228,11.76,47.4091,35.8595,87.04,87.04,,0.0,0.0,
ARCO,8.300000190734863,8.170000076293945,8.34000015258789,0.97,21.37,ALTO,1731650432.0,7.47,9.64,2.23,36.28,6.71,5.16,4.86,10.54,6.09,2.79,0.8,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-13,17,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.5912,0.1206,-4.2504,-9.3335,30.0342,39.1536,8.46,9.0751,,-1.8913,-8.5408,
HD,336.0899963378906,335.3500061035156,341.8900146484375,0.93,-8.28,ALTO,332019924992.0,23.63,20.69,23.93,128.38,12.52,11.93,8.41,3.05,15.8,4.59,1.04,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-18,22,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9158,-0.3026,9.0394,0.8101,30.4038,28.7545,357.9,357.9,,-6.0939,-6.0939,
DIS,96.6500015258789,95.51000213623047,97.19000244140625,1.9,-18.29,ALTO,164708106240.0,15.18,12.7,1.52,11.01,4.45,15.51,11.54,2.28,10.8,0.41,0.68,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2489,0.6771,-5.7024,-5.0774,39.2859,28.8897,99.71,107.8337,,-3.0689,-10.3713,
JNJ,265.95001220703125,261.3500061035156,268.79998779296875,0.97,64.25,ALTO,634767278080.0,30.14,20.53,7.81,,,28.61,21.48,,19.14,0.68,,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-13,78,2026-07-15,12.0,yahoo,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8845,3.1734,15.54,17.5734,6.7996,24.9131,267.24,267.24,,-0.4827,-0.4827,
LLY,1197.530029296875,1183.449951171875,1205.050048828125,0.13,49.5,ALTO,1066549444608.0,42.19,26.66,34.25,107.46,20.74,49.39,34.99,0.86,30.5,1.39,1.5,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.4145,1.325,12.4716,35.7065,20.1436,31.7748,1235.5601,1235.5601,,-3.078,-3.078,
NVO,49.66999816894531,48.81999969482422,49.959999084472656,1.85,-24.28,ALTO,215702667264.0,11.67,14.98,6.99,71.4,19.25,61.57,37.21,-5.58,1.96,0.72,0.79,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1209,0.7914,12.401,20.6461,29.8548,32.1612,51.48,51.48,,-3.5159,-3.5159,
AMGN,376.260009765625,374.3999938964844,382.2799987792969,0.06,28.89,ALTO,202951901184.0,25.84,16.03,22.08,101.32,8.35,33.8,20.96,3.66,14.67,6.24,1.26,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.3199,4.3862,12.0021,10.028,12.5332,25.9158,376.26,376.26,,0.0,0.0,
UNH,417.6400146484375,412.5400085449219,422.8800048828125,-0.74,52.26,ALTO,382092673024.0,31.63,18.75,3.65,14.15,4.38,7.13,3.14,5.96,17.5,0.69,0.78,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,,999,2026-07-16,11.0,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.9275,-2.6684,11.454,18.3437,8.2414,25.8177,436.35,436.35,,-4.2878,-4.2878,
PFE,24.670000076293945,24.440000534057617,24.8799991607666,0.53,8.86,ALTO,139864358912.0,18.73,8.66,1.55,8.31,5.69,31.62,11.83,8.85,7.53,0.72,1.25,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.4205,2.5391,-2.8953,-5.4966,9.2498,19.1345,24.7078,25.8148,,-0.1528,-4.4348,
ABT,104.48999786376953,103.37999725341797,105.86000061035156,1.39,-15.13,ALTO,179511263232.0,33.35,16.99,3.45,,,14.15,11.65,,17.44,0.65,,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-14,79,2026-07-16,11.0,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.7838,14.2495,21.4206,15.4782,14.079,35.1075,104.49,104.49,,0.0,0.0,
CVS,107.06999969482422,105.36000061035156,107.87999725341797,-0.62,85.48,ALTO,137468411904.0,47.25,12.8,1.77,3.75,2.67,4.12,0.72,3.78,13.25,1.01,0.87,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1142,1.7307,18.7401,38.2254,20.0114,29.4969,109.9195,109.9195,,-2.5923,-2.5923,
ABBV,256.9100036621094,256.7799987792969,262.1000061035156,-0.94,40.76,ALTO,458235346944.0,127.76,15.93,-68.85,,10.03,32.16,5.79,4.54,17.44,,0.8,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-31,4,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.3932,4.3301,21.4052,30.2092,20.5,28.2856,259.36,259.36,,-0.9446,-0.9446,
TMO,559.530029296875,556.010009765625,568.3499755859375,-1.54,16.05,ALTO,211177619456.0,30.55,20.7,4.07,13.51,5.09,18.22,15.04,2.93,21.38,0.81,1.55,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-21,86,2026-07-23,4.0,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.328,5.8693,24.9701,19.2419,74.8454,35.5048,572.32,572.32,,-2.2348,-2.2348,
AZN,169.63999938964844,167.7899932861328,173.24000549316406,0.22,20.4,ALTO,262501416960.0,25.3,19.29,5.54,23.48,8.49,27.94,17.19,2.5,14.41,0.72,0.91,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-27,0,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.1121,0.1003,-9.3755,-10.5982,9.9607,31.9085,195.15,195.15,,-13.072,-13.072,
CAH,229.35000610351562,227.02999877929688,230.61000061035156,0.58,48.49,ALTO,53405962240.0,34.81,18.92,-18.92,,3.6,1.41,0.62,9.08,14.66,,0.91,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-11,15,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5947,-1.8446,14.7124,15.0109,35.8221,24.8358,239.71,239.71,,-4.3219,-4.3219,
ISRG,356.8299865722656,343.3900146484375,359.260009765625,5.73,-27.5,ALTO,120918843392.0,38.66,28.08,6.57,17.42,10.51,33.6,28.45,2.16,27.3,,4.96,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-20,85,2026-07-16,11.0,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0363,-12.3526,-18.2782,-26.0027,63.5018,47.9463,432.83,457.78,,-17.5589,-22.0521,
MRNA,55.630001068115234,54.38999938964844,57.06999969482422,2.89,64.31,ALTO,21454233600.0,,-12.9,2.9,-36.56,-13.09,-131.1,-143.55,-0.09,-7.63,0.18,2.41,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-31,4,,,yahoo,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.4885,-16.9825,18.2862,9.659,53.467,77.5434,81.8,81.8,,-31.9927,-31.9927,
NVS,156.11000061035156,155.7899932861328,158.0800018310547,0.71,38.72,ALTO,294629801984.0,23.42,15.84,7.68,30.35,10.25,34.62,22.5,4.04,14.56,1.17,0.86,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,,999,2026-07-21,6.0,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.3795,1.7865,3.5212,7.3142,19.9654,24.8416,159.9,159.9,,-2.3702,-2.3702,
PHG,25.020000457763672,24.81999969482422,27.200000762939453,-4.39,1.56,ALTO,25436786688.0,22.96,12.94,1.92,8.36,3.48,6.17,5.5,5.97,14.56,0.71,1.32,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-6.4673,-8.4857,-7.1269,-5.3697,33.0254,27.0382,28.23,28.23,,-11.3709,-11.3709,
MRK,130.75999450683594,130.4499969482422,132.52999877929688,-0.24,61.01,ALTO,323719921664.0,36.92,13.57,7.06,18.94,12.58,38.6,13.59,4.34,12.44,1.07,1.3,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.1125,5.4261,10.0069,17.6947,17.4622,30.5118,131.07,131.07,,-0.2365,-0.2365,
GILD,130.52000427246094,129.42999267578125,133.05999755859375,0.94,18.74,ALTO,160547405824.0,17.79,13.43,6.83,43.36,13.29,39.28,30.99,4.94,11.73,0.95,1.97,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-2.0194,-0.6697,-1.7589,0.7499,14.2878,28.8172,136.36,136.36,,-4.2828,-4.2828,
BMY,62.560001373291016,62.220001220703125,63.439998626708984,0.76,38.26,ALTO,126792204288.0,17.39,10.02,6.32,38.73,10.69,33.04,15.01,7.77,8.58,2.31,1.42,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.9894,5.4264,9.0233,7.7605,10.454,29.821,62.56,62.56,,0.0,0.0,
HIMS,30.239999771118164,28.149999618530273,30.325000762939453,7.65,-48.21,ALTO,6501646848.0,,21.53,14.52,-2.66,0.6,-7.9,-0.56,2.68,82.51,2.54,1.69,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-10,14,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-7.5229,-12.0419,26.7924,-1.0471,151.0208,85.9013,38.28,38.28,,-21.0031,-21.0031,
