Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
UNP,300.2650146484375,299.0799865722656,301.8299865722656,-0.49,35.87,BAJO,178262392832.0,24.69,21.65,9.18,40.69,9.14,40.36,29.2,2.26,16.66,1.62,0.92,8.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-23,3,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.8512,6.2547,9.7027,20.182,30.7674,24.1504,301.75,301.75,,-0.4921,-0.4921,
FDX,307.5350036621094,306.3599853515625,314.0,-1.74,72.27,BAJO,76845695000.0,16.57,15.0,1.86,14.85,5.03,11.13,4.68,7.2,8.85,135.69,1.48,5.0,YAHOO+FINNHUB,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-09-16,58,2026-06-23,27.0,finnhub,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.9777,-0.7728,3.6145,-2.3692,24.4503,36.7007,329.44,337.4831,,-6.6492,-8.8739,
PCAR,125.37999725341797,124.76000213623047,127.13999938964844,-0.65,38.26,BAJO,65985765376.0,26.73,18.29,3.34,13.11,4.14,10.37,8.91,2.25,22.65,0.76,5.56,4.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-28,8,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9013,-0.4209,12.2672,-0.3806,27.1511,31.9429,126.67,126.8061,,-1.0184,-1.1246,
MMM,161.35000610351562,159.64500427246094,161.67999267578125,0.94,7.46,BAJO,84154884096.0,31.09,17.0,25.79,71.46,8.12,23.32,11.14,2.76,14.54,3.96,1.59,5.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-21,1,,,yahoo,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.3145,1.3824,6.3296,4.9398,24.1719,22.4135,167.97,167.97,,-3.9412,-3.9412,
PAC,218.8800048828125,218.27999877929688,223.53500366210938,-0.92,-2.22,BAJO,13023758336.0,20.77,20.21,624.56,28.03,10.47,44.16,30.83,52.96,86.82,1.18,0.74,7.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,,999,2026-07-14,6.0,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-5.9673,-13.969,-10.0776,-12.8662,18.3751,34.127,254.56,268.28,,-14.0163,-18.4136,
GT,7.304999828338623,7.19320011138916,7.349999904632568,0.21,-33.75,BAJO,1733255000.0,,11.0,0.78,-49.98,0.94,0.15,-11.64,8.41,8.28,253.06,1.04,5.0,YAHOO+FINNHUB,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-05,16,,,finnhub,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0151,5.4113,30.2139,3.4703,35.4624,50.2036,7.305,7.305,,0.0,0.0,
BA,209.49000549316406,208.70359802246094,216.72999572753906,-2.12,-8.75,BAJO,165141463040.0,82.8,51.05,27.6,169.95,-2.07,1.71,2.46,1.55,-60.8,8.29,1.18,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-28,8,,,yahoo,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.7934,-10.6805,-5.0406,-6.2181,19.6964,34.7774,234.54,240.6,,-10.6805,-12.9302,
HON,226.94009399414062,223.5850067138672,227.39999389648438,0.85,-0.36,BAJO,,18.14,23.22,5.29,24.26,5.95,21.0,10.89,,11.46,2.57,1.39,5.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-23,3,,,finnhub,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.1103,-1.834,-0.3879,-6.8394,14.7974,34.1083,243.5343,249.4599,,-6.8139,-9.0274,
MOS,22.135000228881836,21.71500015258789,22.475000381469727,0.02,-35.62,BAJO,7035535872.0,158.11,11.81,0.6,0.59,2.0,0.79,0.36,-4.12,6.36,0.48,1.25,7.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-04,15,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.7844,4.509,4.4373,-8.9946,20.7514,44.4178,23.04,24.06,,-3.928,-8.0008,
BG,119.82499694824219,117.95500183105469,120.41000366210938,0.57,65.85,BAJO,24578215000.0,31.53,10.62,1.08,4.93,2.38,1.23,0.85,-27.78,17.58,94.03,1.6,3.0,YAHOO+FINNHUB,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-28,8,,,finnhub,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0656,10.1535,-3.2851,1.0779,24.7067,30.2224,119.825,131.41,,0.0,-8.8159,
RKLB,66.14839935302734,65.86000061035156,69.54000091552734,-2.18,40.08,BAJO,41331761152.0,,2205.0,16.82,-13.55,-6.58,-22.36,-26.87,-0.52,-229.88,0.06,4.47,5.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-06,17,,,yahoo,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-13.7907,-28.9415,-49.5666,-21.9948,82.4966,121.985,101.65,150.23,,-34.9253,-55.9686,
ONDS,6.965000152587891,6.570000171661377,6.96999979019165,6.74,209.46,BAJO,3971718144.0,77.44,-232.33,3.04,42.95,-4.25,-85.13,251.92,-0.39,-23.9,0.02,10.91,5.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-12,23,,,yahoo,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0718,-10.9335,-28.1959,-30.35,88.2105,109.8581,8.89,13.58,,-21.6535,-48.7113,
SMSN.IL,4218.0,4104.0,4298.0,0.43,247.5,BAJO,,43.74,67.25,0.0,10.64,2.3,6.08,13.13,,-1.44,0.03,2.88,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-29,9,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-5.2135,-16.3095,-10.9751,13.3262,41.7782,84.2962,5590.0,6010.0,6010.0,-24.5438,-29.817,-29.817
ADS.DE,181.89999389648438,180.39999389648438,183.0500030517578,0.44,-9.7,BAJO,,23.59,15.41,5.33,22.92,6.62,10.71,5.52,,15.06,0.94,1.35,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,,999,,,none,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9259,-1.8878,21.2667,27.7585,15.0781,33.7227,187.9,187.9,199.2605,-3.1932,-3.1932,-8.7125
BAYN.DE,47.369998931884766,47.290000915527344,48.279998779296875,-2.25,72.3,BAJO,46537424896.0,,10.08,1.61,-6.93,3.64,26.32,-4.76,15.72,7.87,1.34,1.05,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-04,15,,,yahoo,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-5.1082,-7.4443,21.7425,18.8535,32.4775,54.174,53.36,53.36,53.36,-11.2256,-11.2256,-11.2256
RIOT,19.479999542236328,18.68000030517578,19.639999389648438,6.68,38.84,BAJO,7377730560.0,,-27.93,3.09,-32.49,-12.11,-280.49,-132.76,-6.04,-23.19,0.37,1.08,2.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-30,10,,,yahoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.5166,-14.8229,-15.962,7.5649,87.8279,79.5861,28.69,28.69,,-32.1018,-32.1018,
OKLO,41.040000915527344,40.790000915527344,42.810001373291016,-0.17,-34.45,BAJO,7140590592.0,,-48.85,2.7,-8.87,-7.18,,,-1.4,-28.74,0.0,59.93,4.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-10,21,,,yahoo,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-10.4126,-20.8333,-29.918,-38.5721,62.5665,92.1706,58.4,79.62,,-29.726,-48.4552,
SATL,3.619999885559082,3.5399999618530273,3.940000057220459,-5.24,5.44,BAJO,536643616.0,,-40.22,-20.34,,-13.96,-104.16,,-3.11,-27.74,,2.44,4.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-10,21,2026-05-12,69.0,finnhub,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-16.3972,-30.1158,-62.0545,-47.7633,120.8142,122.235,5.72,10.74,,-36.7133,-66.2942,
JMIA,6.40500020980835,6.375,6.614999771118164,-1.46,37.05,BAJO,793276032.0,,-18.84,60.42,-154.74,-25.12,-25.85,-30.79,-3.24,-13.78,0.77,1.02,3.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-06,17,,,yahoo,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.5455,-10.1683,-7.4422,-21.5073,36.6335,70.1421,7.24,8.71,,-11.5331,-26.4638,
LAR,6.019999980926514,5.869999885559082,6.361700057983398,-5.35,114.9,BAJO,986280704.0,,12.74,1.26,-7.23,-2.09,,,1.82,-32.78,0.29,0.52,1.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-11,22,,,yahoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-14.9718,-24.1814,-35.8892,-31.5909,67.6323,70.6098,8.97,11.79,,-32.8874,-48.9398,
NG,5.224999904632568,5.119999885559082,5.244999885559082,0.87,-10.78,BAJO,2292628736.0,,-21.7,5.44,-24.63,-4.36,,,-1.04,-64.16,0.41,112.82,4.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-09-29,71,2026-06-24,26.0,finnhub,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-10.5308,-19.1176,-34.769,-52.2395,47.9178,73.6668,7.56,9.22,,-30.8862,-43.3297,
PBI,18.489999771118164,18.34000015258789,18.649999618530273,-0.11,53.04,BAJO,2504311808.0,17.78,10.57,-2.86,,7.68,23.37,8.92,10.17,8.86,,0.62,7.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-29,9,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.9857,10.0595,12.3329,44.9233,19.7919,32.8407,18.51,18.51,,-0.1081,-0.1081,
AXIA,9.890000343322754,9.819999694824219,9.970000267028809,1.02,51.11,BAJO,22512945152.0,11.64,8.45,1.18,7.86,1.97,43.52,21.89,-1.89,6.31,0.65,2.11,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-05,16,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-3.1342,-5.1774,-9.0156,-22.7947,37.4392,35.5801,10.82,12.66,,-8.5952,-21.8799,
TEM,47.84000015258789,47.439998626708984,49.900001525878906,-8.82,-17.63,BAJO,8590379008.0,,-604.27,20.59,-81.58,-9.07,-24.33,-22.2,-0.65,-54.53,3.17,3.31,4.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-30,10,,,yahoo,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-14.4645,-21.1862,9.6745,-14.3726,51.5769,74.2215,61.6,61.6,,-22.3377,-22.3377,
MRSH,180.8300018310547,179.36000061035156,181.30999755859375,-0.74,-12.34,BAJO,87122903040.0,22.6,16.02,5.98,27.57,7.27,24.34,14.26,5.7,14.26,1.52,1.11,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-07-21,1,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.3856,3.4911,8.9469,2.8612,32.1166,27.0021,182.18,182.18,,-0.741,-0.741,
CEPU,14.140000343322754,14.109999656677246,14.470000267028809,-0.91,23.83,BAJO,2120805504.0,6.97,8.47,1.18,19.27,6.12,31.89,36.67,-20336.95,1.15,0.27,1.0,7.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-11,22,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-4.3302,-4.717,-1.257,-8.3009,31.8752,45.4523,15.55,16.01,,-9.0675,-11.6802,
BMA,89.625,88.12000274658203,91.0,-0.57,43.09,BAJO,5730535936.0,22.86,9.05,16.11,10.82,2.98,69.1,7.58,,,,,5.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-26,37,,,yahoo,,,,,,,,,,-1.1634,-4.9979,24.9371,12.012,67.6175,59.5676,96.7087,101.0828,,-7.3247,-11.3351,
SUPV,9.460000038146973,9.40999984741211,9.609999656677246,-2.57,-1.76,BAJO,894047680.0,,7.9,1.12,-7.75,-1.14,-9.95,-10.41,,,,,2.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-10,21,,,yahoo,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7345,-6.7061,20.6633,-3.3708,85.8632,72.2441,10.32,11.38,,-8.3333,-16.8717,
PAMP,5230.0,5115.0,5280.0,1.16,45.79,BAJO,,,,,,,,,,,,,,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,,999,,,none,,,,,,,,,,0.0957,1.5534,8.1137,7.5578,27.3676,30.4797,5240.0,5305.0,,-0.1908,-1.4138,
EDN,24.440000534057617,24.43000030517578,24.71500015258789,-0.61,-0.91,BAJO,,5.1,8.61,0.62,14.66,3.0,15.97,10.35,,0.81,0.45,1.19,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-06,17,,,finnhub,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.5696,-3.7037,2.2166,-9.4479,43.0668,55.2549,26.63,28.74,,-8.2238,-14.9617,
TGS,29.655000686645508,29.514999389648438,29.97949981689453,-0.32,15.88,BAJO,4464625664.0,15.05,10.73,1.86,14.34,10.28,49.73,24.67,-542.9,-0.23,0.44,5.11,6.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-03,14,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.4507,0.0844,-3.5296,-3.0566,36.2305,43.7903,31.51,33.36,,-5.887,-11.1061,
TEO,12.829999923706055,12.829999923706055,13.170000076293945,-2.21,44.55,BAJO,1281897900000.0,23.33,15.35,,5.23,2.68,12.48,3.92,73.32,2.0,71.68,0.58,6.0,YAHOO+FINNHUB,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-12,23,,,finnhub,,,,,,,,,,-4.7513,-1.4593,7.6342,7.4539,19.5418,57.425,13.85,15.98,,-7.3646,-19.7121,
IRS,14.777000427246094,14.75,15.074999809265137,-2.01,-0.05,BAJO,1250305536.0,4.66,27.09,0.87,22.48,4.07,44.36,72.51,13783.9,3.93,0.45,0.6,5.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-31,42,2026-05-06,75.0,finnhub,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-2.3331,-8.2174,5.9283,-7.5282,16.9953,44.9129,16.3,17.28,,-9.3436,-14.485,
CRES,1678.0,1665.0,1700.0,-1.35,29.18,BAJO,,,,,,,,,,,,,,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,,999,,,none,,,,,,,,,,-0.2378,-4.169,2.1924,1.3897,19.4542,35.541,1776.0,1890.0,,-5.518,-11.2169,
LOMA,11.130000114440918,11.055000305175781,11.25,-1.07,5.0,BAJO,1298833536.0,53.0,13.62,1.58,3.38,3.02,13.95,4.25,-6607.89,1.53,0.26,2.02,5.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-05,16,2026-05-04,77.0,finnhub,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.1794,-5.678,2.2978,-2.6247,30.8583,54.537,12.2,12.59,,-8.7705,-11.5965,
GLOB,32.04999923706055,31.25,32.08000183105469,-0.56,-62.71,BAJO,1383904768.0,13.03,4.85,0.65,5.2,4.74,8.51,4.46,19.35,4.38,0.21,1.82,4.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-12,23,2026-05-14,67.0,finnhub,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2179,3.5541,-19.5734,-35.8615,27.8209,70.5678,32.51,44.44,,-1.4149,-27.8803,
BBAR,19.149999618530273,18.959999084472656,19.440000534057617,-1.9,29.96,BAJO,3911132416.0,18.41,16.12,1.49,7.15,1.16,14.41,7.13,,,,,4.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-27,38,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.1542,-7.7553,30.3446,17.5108,58.7403,70.7048,21.16,21.8129,,-9.4991,-12.2079,
LND,3.75,3.7100000381469727,3.809999942779541,0.54,0.44,BAJO,,,,,-0.7,-1.96,-7.33,-1.57,,-11.23,0.71,1.47,,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-09-03,45,,,finnhub,,,,,,,,,,3.5912,3.8781,0.0,-8.313,9.2579,23.235,3.75,4.05,,0.0,-7.4074,
AGRO,10.180000305175781,9.949999809265137,10.229999542236328,1.09,8.57,BAJO,1469060224.0,509.0,8.14,0.84,1.09,1.07,0.36,0.91,-4.91,12.03,1.16,1.74,2.0,YAHOO,2.051,3.2229,1.2698,0.06384,4.9309,0.211,70.88,2026-08-11,22,,,yahoo,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.9268,7.384,-24.3685,-17.6472,35.2014,54.3571,10.44,15.18,,-2.4904,-32.9381,
